,animal,body part,clothing,clothing accessory,container,dessert,drink,electronic device,food,furniture,home decor,kitchen appliance,kitchen tool,medical equipment,musical instrument,office supply,part of car,plant,sports equipment,tool,toy,vehicle,weapon
home decor,1.1264653820257926,1.031971279389889,0.8514617849847704,0.6657737530499735,0.6831960767013727,0.7560551357292353,0.7985367967603703,1.014274758378439,0.7544426124974,0.6324754844130653,0.0,0.8504558391601397,0.8138253479364267,0.9554788467319225,0.790009116905824,0.7487946009364035,1.1633760578303274,0.7337430911329512,0.9850728044286288,0.8407810336623068,0.6985499263824373,1.1713963762364599,0.9331934636946295
kitchen appliance,1.1687147555382122,1.1469497940497368,1.114808259412478,1.0318612055794159,0.6456272964390246,0.9001243914716797,0.9016023091642386,0.4102843464210213,0.9494847311382406,0.7564321521770634,0.8504558391601397,0.0,0.8565215580217164,0.8935998507488532,0.8459963617301423,0.8679393467283876,0.6866271272091529,1.1682472862633593,1.0409484615213334,0.9279907111852904,1.0557107872944151,1.015701926808325,0.9962713422170015
kitchen tool,1.1297602348422395,0.8477297397337529,0.9490413521102185,0.5050873746090605,0.6031985703505454,0.718683843801284,0.6990002425775557,0.7302465707442326,0.7150274045956186,0.8591065846838966,0.8138253479364267,0.8565215580217164,0.0,0.33854105986601823,0.5393991402767129,0.2794734053962282,0.7680612533422964,1.0822260829965844,0.5684093556689509,0.16069127742550204,0.593243363324186,1.0806076527484019,0.48431902303244345
medical equipment,1.2366412274588714,0.6537590191054841,0.7043672228472314,0.5090420751750797,0.6377904996339818,0.8985650847046548,0.9164917140750012,0.672124764050241,0.9262607839135899,0.6921971363403006,0.9554788467319225,0.8935998507488532,0.33854105986601823,0.0,0.6129751378163785,0.3199044543446119,0.712744763994487,1.085785713868208,0.4763952473773241,0.30796771966419545,0.488586861638729,0.9603584391024479,0.545766615350683
musical instrument,1.2279852368154511,0.9904341691393649,0.9231851259701026,0.7065806603598382,0.7688383561076944,1.0252543993820193,0.937302590627699,0.8070799571517507,1.0200255846436397,0.8006802471953008,0.790009116905824,0.8459963617301423,0.5393991402767129,0.6129751378163785,0.0,0.6114366057583944,0.7879924679312382,1.1698396640798614,0.6993630024130715,0.5076584868236608,0.7611980310589315,0.9693020469281026,0.5517768421468014
office supply,1.1931131016820244,0.8331807076492421,0.9390870445352474,0.4846239652043155,0.5879283520780317,0.8087835025227665,0.8709439119504547,0.5873889018835817,0.8328089318256426,0.7683252542705625,0.7487946009364035,0.8679393467283876,0.2794734053962282,0.3199044543446119,0.6114366057583944,0.0,0.7877673806285349,1.0517484009298697,0.5935748720772245,0.2900791487490816,0.524745825334485,1.0379532120761141,0.5917417378177994
part of car,1.2263755476165752,1.0886096053655883,1.0263687012435607,0.7976077372465487,0.8397043258529618,1.0555841465084872,1.0307596231060676,0.48149983502332205,1.0444656634724236,0.9180404838672895,1.1633760578303274,0.6866271272091529,0.7680612533422964,0.712744763994487,0.7879924679312382,0.7877673806285349,0.0,1.156007658224103,0.6762711611649794,0.7790836188107959,0.9223247614407801,0.6397259817173409,0.7468687755719631
plant,0.81640556692074,1.018868186129851,1.026849782357849,1.003449363849572,1.0291563318822776,0.9620507037722777,0.9525206152541932,1.2332229940841792,0.7768277196493919,1.0135573331182242,0.7337430911329512,1.1682472862633593,1.0822260829965844,1.085785713868208,1.1698396640798614,1.0517484009298697,1.156007658224103,0.0,1.0025731360566157,1.0384367625934683,0.8990738608316763,1.0320878931913418,1.0149443852832443
sports equipment,1.1853124674081454,0.9319489035808369,0.7977358847023813,0.638700265424941,0.7460901674512919,1.0352880702753051,0.9544379650149265,0.7892360516452801,1.0085485020894884,0.8578159423333772,0.9850728044286288,1.0409484615213334,0.5684093556689509,0.4763952473773241,0.6993630024130715,0.5935748720772245,0.6762711611649794,1.0025731360566157,0.0,0.4755573822934378,0.3756095301145369,0.7817553471655173,0.5952254294087018
tool,1.1209072350264435,0.8840088091511167,0.9095223923845271,0.5918547911830688,0.7381405303731524,0.9142324836999018,0.9503930753877836,0.7516754490136732,0.8881444928433644,0.8400982997780795,0.8407810336623068,0.9279907111852904,0.16069127742550204,0.30796771966419545,0.5076584868236608,0.2900791487490816,0.7790836188107959,1.0384367625934683,0.4755573822934378,0.0,0.5006022612837239,1.0193315261139595,0.31006222345293155
toy,1.180439963416595,0.8098484671309014,0.6953673536681952,0.5374986482038825,0.7468840451296384,0.8092590762573034,0.8112810933152179,0.86428601613797,0.8152606846788318,0.8592041142935409,0.6985499263824373,1.0557107872944151,0.593243363324186,0.488586861638729,0.7611980310589315,0.524745825334485,0.9223247614407801,0.8990738608316763,0.3756095301145369,0.5006022612837239,0.0,0.9454953466275616,0.7194903166082924
vehicle,1.1286407145294879,1.2772856341781231,1.1417495030744826,1.128005907311528,0.9817118689310849,1.1774879653768633,1.1074284593840962,0.854358283781011,1.164985925103649,0.9672115215098145,1.1713963762364599,1.015701926808325,1.0806076527484019,0.9603584391024479,0.9693020469281026,1.0379532120761141,0.6397259817173409,1.0320878931913418,0.7817553471655173,1.0193315261139595,0.9454953466275616,0.0,0.7463889073921388
weapon,1.0780209657852764,0.9832731940302117,1.006415877383196,0.7672669323717495,0.8852910538310599,1.0854113653253894,1.0948465361212043,0.8317950480995518,1.030376430323323,0.917932847775959,0.9331934636946295,0.9962713422170015,0.48431902303244345,0.545766615350683,0.5517768421468014,0.5917417378177994,0.7468687755719631,1.0149443852832443,0.5952254294087018,0.31006222345293155,0.7194903166082924,0.7463889073921388,0.0
