,aardvark,alpaca,anteater,badger,bat1,beaver,bee,beetle,bison,boar,bug,butterfly,calf1,cardinal,caterpillar,catfish,chick,chihuahua,chipmunk,cobra,cockroach,coral,cow,crab,crow,deer,dolphin,dragonfly,duck,eagle,earwig,elephant,fish,fly,fox,gazelle,goat,goose,gorilla,grasshopper,guinea_pig,hawk,hippopotamus,hummingbird,iguana,kangaroo,koala,ladybug,leech,lightning_bug,lion,llama,maggot,meerkat,mongoose,moose,mosquito,moth,mussel,orangutan,otter,oyster,panther,peacock,penguin,pig,piglet,polar_bear,poodle,possum,praying_mantis,pug,rabbit,racehorse,rat,reindeer,rooster,scallop,sea_urchin,seahorse,shark,shrimp,sloth,snail,spider,squirrel,stingray,swordfish,tarantula,tiger,toucan,turtle,walrus,wasp,whale,worm,zebra
bug,0.8308335792023049,0.8775539507063345,0.8127181646034759,0.8267528398299208,0.5504049456807416,0.7587328029459617,0.4084320086026013,0.25228847721390346,0.8321509009658362,0.8199356187361787,0.0,0.4456638033520829,0.7733653047630155,0.7277702220782294,0.35833229148540846,0.6837987065160762,0.7846916075058232,0.7872720373818836,0.7442220013754175,0.8283230222096544,0.28367635560550053,0.7951662744426531,0.7766690778303077,0.5836486956086022,0.7149820207893542,0.7919751453320603,0.8741315668268859,0.4614116680370307,0.7924794352266656,0.8314600154369313,0.25999959221768687,0.8951045675994778,0.6966172791494167,0.31896519182084726,0.8166929717730499,0.80852553451994,0.8320137848249439,0.8444794152302799,0.9106406147962062,0.26196716583371193,0.8052184371755184,0.7028309623622877,0.8683650778914327,0.6125071490765083,0.7532615411584094,0.8101801703891243,0.8469233715119702,0.33050444625213604,0.5737506395138112,0.19220048471820428,0.8942944168093927,0.8332067290366306,0.762270394204578,0.8213503685663985,0.7800113533777153,0.7733912443544964,0.2308024851869116,0.3539409439311193,0.6944194187344634,0.8798644165062661,0.8121015052926515,0.7673264637043141,0.7885078181038294,0.7839987382427723,0.8037117604747412,0.8832383191206798,0.8362984092316068,0.8976580381456938,0.8454115503166968,0.8210845626105931,0.42107587340489994,0.8413869519806468,0.8248357304636993,0.7013463186177968,0.8211101174925773,0.7607445498233112,0.8175093105883608,0.784535341808937,0.7764522659151996,0.6365371537858411,0.8462906395170138,0.8053721979819941,0.8005550214906407,0.5653518824112354,0.5650967247402294,0.7937515180888851,0.792615722298996,0.7449874360490152,0.6997515960756213,0.8325239263445667,0.7921998146202311,0.6808507099226999,0.8062515211450276,0.3572342925493631,0.8002582174869234,0.7503644953923172,0.866773773891774
butterfly,0.8653022042938652,0.9105046241680864,0.8503687752793667,0.8778125499994971,0.6816366530083265,0.8337461366535176,0.5680823745575936,0.6343175341640923,0.8962390875041459,0.8659271313191961,0.4456638033520829,4.440892098500626e-16,0.8156774127552305,0.7315291189598315,0.36527039771213055,0.7860280457433035,0.8458287184643319,0.823129174716321,0.8311055861044317,0.8281431335456463,0.6649366299092803,0.7617320255192281,0.8239572546349221,0.8440144818987209,0.7888867078971563,0.8424447554241792,0.9195870844379501,0.5568160136164684,0.8521151579820831,0.8407747624695778,0.6224012957752039,0.9126123661933015,0.6607704770684978,0.5856976505473793,0.8413765787198042,0.848349874446304,0.8719838966683423,0.865056923272116,0.9274874094723841,0.6635264450173182,0.8233137447160169,0.6948284108261578,0.9277088058891044,0.7675282489726892,0.7465147953833209,0.8626295981098874,0.89889532732836,0.4648163742333058,0.7265326209121339,0.5394191389070889,0.887398243300753,0.8770917918801228,0.8669781967861672,0.908162319928727,0.859859778102131,0.8427664602367847,0.6034339604558818,0.48784428014298087,0.7633755427877681,0.8823327584612938,0.8811895919102397,0.8419617487246535,0.7757173532747768,0.7047766445077506,0.8179446604666243,0.9196681669835935,0.8835959571801463,0.9341526168454078,0.8944051327593672,0.8433101611425692,0.7185474206592382,0.8698858371610405,0.8623755313894086,0.7627635631289791,0.8793990368277316,0.8388600090278124,0.774079651328394,0.853437434614848,0.695795023323286,0.717470599777686,0.9075250998023612,0.8713563645135813,0.8489679546598817,0.7059006538541674,0.7107060807647555,0.8472595237414301,0.8528194160466595,0.8568619914112363,0.8103994556571852,0.7329182332302719,0.8173593531765947,0.6878029691550442,0.8810872588611778,0.502466900246157,0.8822944419058194,0.8231520798822638,0.7912479629322253
calf1,0.5410375989658183,0.5144917602838331,0.5676346331331275,0.7065357812829027,0.6314597310619041,0.7321037075005432,0.8111284022117493,0.7821134006333345,0.4205455993681865,0.5838056281692048,0.7733653047630155,0.8156774127552305,-2.220446049250313e-16,0.8420481840599753,0.7530490849018788,0.7345661068656497,0.7715163720547757,0.675988193581899,0.8051713246971662,0.8409446787719199,0.81289701389037,0.8105662332838335,0.17863633921502142,0.7746156036759233,0.7254435489590738,0.490119137171113,0.7885330623125221,0.876614337752096,0.735086306434241,0.7826533601673624,0.7871825918726498,0.6905764391165008,0.7850442646702346,0.8514616562900273,0.8123496216833115,0.6322872386697218,0.32628250673548176,0.7127921507310673,0.7529337592883444,0.8089387950766496,0.7094101532703193,0.7796062907492034,0.6018524901080502,0.8441155186108535,0.7966840106873162,0.5952263626187632,0.7715690992572627,0.7869170038282809,0.8021543370281348,0.805000994247701,0.5970578294316093,0.5189134963049058,0.797336973975612,0.8442928011957826,0.7702151422738795,0.3108857349912375,0.8394330826810984,0.706014807669098,0.8039446459041392,0.7150899298502944,0.7932301742010829,0.7532579070455596,0.6061444630705584,0.8016312436903654,0.7254287083090338,0.3751134256274732,0.47794609790427267,0.7132892351043847,0.6845784612009054,0.8066359037404311,0.8125879865546353,0.7694204787937408,0.7618599815511793,0.4913445198205699,0.8185854024532597,0.43250651361583103,0.6844910566718101,0.8181906580310814,0.8772125575836278,0.7592891425528634,0.8178096626658099,0.7903677298693053,0.7517880807810162,0.7921409627733972,0.8718244897404426,0.8128296127169262,0.7504247437468785,0.8159647120294982,0.8321241417790725,0.7641760299882908,0.8330305634462318,0.8043798707066763,0.6801279310673848,0.828891576897509,0.7979656363481332,0.7949373974631697,0.6955081453908541
cardinal,0.8687610083166875,0.9005059679351842,0.9038549507878062,0.9077539299634456,0.6085272262186103,0.7874918495269808,0.7754681957368152,0.7777786301542509,0.9311613394806163,0.9139266793795727,0.7277702220782294,0.7315291189598315,0.8420481840599753,1.1102230246251565e-16,0.7536110564238019,0.7961597739455117,0.5835478546313119,0.8756130177746577,0.7518633847710536,0.893270411956778,0.7779872627860526,0.8797928851728045,0.8748244490447474,0.8295861919045707,0.5821036075449941,0.8355955762153705,0.9025772757265462,0.7499422248518559,0.6876320037409964,0.7231008244485873,0.8196634764540485,0.9334419548943471,0.7256477731292843,0.669654188165028,0.7931485527389136,0.8535104691510541,0.8440131956485308,0.79608487277274,0.9176350875309469,0.7970185185197606,0.7207887257466539,0.576171911553734,0.8974102152818232,0.6349983350461856,0.8082590280482459,0.8368599026463408,0.8657746544330666,0.723039483555298,0.8354480889238711,0.6931646263818343,0.8895776492424278,0.8561133369398511,0.8982146913340892,0.8665346282984137,0.8086635177800023,0.862497905352297,0.808891389752973,0.7593893664035418,0.7657526644469054,0.8095635471790832,0.8149122159446812,0.8941802133170684,0.8576939969904498,0.7084918232408736,0.7514156025591476,0.9002489117672838,0.8799555375209072,0.940031167785256,0.896479028851962,0.8129702021655548,0.7499080507010168,0.9125390652682343,0.8418273905212827,0.8064030104186773,0.7611740263357213,0.8611359029693609,0.5250766284016797,0.8233491563893331,0.8420823260468062,0.8122717768680221,0.900317103371407,0.8334006860730048,0.8094218249144843,0.8285217681629451,0.8651159551240307,0.7606870576750084,0.8908602624967872,0.8481735870144995,0.887215039953115,0.8959579383779411,0.5967218098533145,0.8867203174847875,0.8827134981997016,0.803393410565977,0.9032334421461403,0.9016360102732018,0.9274874375928374
caterpillar,0.7931918815706336,0.838495365324109,0.7480342068605503,0.7641619295697367,0.5774400673522071,0.6894566203377959,0.37514689084524777,0.5505560561432391,0.8062697591462962,0.7563900409454831,0.35833229148540846,0.36527039771213055,0.7530490849018788,0.7536110564238019,4.440892098500626e-16,0.6759826793693495,0.711243457937912,0.7914874755397712,0.6897532206511712,0.7052249666061696,0.5667014900357945,0.6425696303896034,0.7614289498542486,0.6642923080062051,0.7528338108156667,0.8077253180871506,0.8613808030300208,0.4197533476368456,0.7802653255619489,0.7587082505254492,0.392961623448173,0.880735940582892,0.605939455003343,0.5180049655154504,0.7332072001684476,0.7748757796113208,0.806696339899427,0.80885942630756,0.863779783639003,0.49226069599835187,0.7299825627344786,0.644505792625891,0.8475854365295599,0.7133679681220628,0.6641421396814653,0.8205037345101958,0.8184423667916456,0.4259509115450175,0.4429506601377231,0.39081189446837783,0.8087533045348184,0.7974973936955723,0.6426145352673263,0.7665696558435924,0.7274290946837711,0.7698851343228308,0.4753844853706145,0.42609031281777343,0.6857542706654874,0.7960541410809556,0.7549334262766042,0.7301229521010482,0.7402257214970314,0.7192261420678951,0.7598375390185999,0.8495796317555478,0.7651095145204388,0.8595204823835837,0.8315585420175645,0.6940082404797154,0.6034119040186241,0.8093218611366738,0.8324007822704012,0.772545175116993,0.7767829986705672,0.7810519247371979,0.7602999318803144,0.7564861726307235,0.5850621392866973,0.4636991728768013,0.8326506444527652,0.7598415548076985,0.7711349904976006,0.5848410587849576,0.574877736465091,0.7220765256202051,0.8139619802864969,0.775411743813266,0.5826036125876972,0.7055419357499939,0.7859217509555931,0.6794328549422799,0.8056093623869691,0.30806907525673033,0.7726718489808091,0.5849636012406261,0.7288733386660251
catfish,0.6296970096003958,0.8623473642280703,0.7181294947192106,0.7421325341390457,0.569648579797827,0.6807174620823898,0.7582059162200117,0.7249240987298862,0.8209148831869902,0.8048227399938284,0.6837987065160762,0.7860280457433035,0.7345661068656497,0.7961597739455117,0.6759826793693495,0.0,0.7311910983732363,0.7884625151986375,0.739200543370703,0.778227085346342,0.6965084984727037,0.6861770608033353,0.75810340088711,0.5900317695521029,0.7380462151208067,0.7173067838169923,0.4537412328558631,0.7124994452738802,0.6192938899219693,0.7415990844745733,0.6741510069562583,0.7794595331474214,0.35087933834025153,0.7525446168505738,0.8281294527309152,0.7358169265457117,0.7433439517622658,0.7431240429802977,0.8374082381322319,0.6931668942185232,0.7874469213310282,0.6710148544113412,0.6183924733489693,0.696201772847616,0.6509890138626994,0.7689505637757237,0.7630559358151788,0.7821382678796309,0.5970444032513564,0.5934828318252303,0.8482067712755259,0.7998486297549893,0.7889381759882741,0.8029153885980714,0.750900492840762,0.7144122879984001,0.726281944414366,0.5170072237406778,0.7175937717168381,0.7952423979122558,0.6691601874559907,0.6839211849797089,0.7371865585303228,0.7564347109048816,0.7338853720282101,0.7294903519613622,0.6747135634284825,0.7936843334795296,0.8673768710927983,0.7537892831952182,0.7102053186755666,0.8505756044423045,0.7701960614455462,0.7580177594843475,0.7432467631744919,0.722746917403459,0.8283006733594764,0.7948549850464043,0.7635028197790805,0.6230586993328956,0.3743973355380593,0.7700684268408701,0.7274669642327667,0.6848182829346214,0.8162652881608439,0.7663819410017476,0.35868646101482726,0.37088193638329947,0.839941810077867,0.8609687030809539,0.8026784850413654,0.5982184212427804,0.5698815480834202,0.7310583889198147,0.5098653486935736,0.7298939861887459,0.8257699894350359
chick,0.6905048393051876,0.7549898196991764,0.7533750174516515,0.6980028165192635,0.5675390406362845,0.6597660114482256,0.7499093655572998,0.8331265449630105,0.8425812962289874,0.7558168022383149,0.7846916075058232,0.8458287184643319,0.7715163720547757,0.5835478546313119,0.711243457937912,0.7311910983732363,-2.220446049250313e-16,0.7166573522946355,0.4918692193554737,0.7890243780948138,0.822426368756703,0.8562770863581932,0.8593029059802267,0.7780522110922392,0.6029490705083409,0.8267305923096678,0.8069889165415425,0.8417766129944628,0.6550019899731601,0.4747624592005665,0.844239789698763,0.8989399277918622,0.6820253090703418,0.7913105659505234,0.643969868075642,0.8313949023797054,0.6555166724310277,0.7012440983230583,0.8545760174383461,0.7979703499126127,0.48604453759373967,0.5007710214478435,0.8417908869803019,0.720366535672462,0.7582980945334671,0.7960869391692345,0.7453539796142946,0.7512080860367389,0.7129065031408734,0.7052385225553641,0.7842203420520817,0.7417840447152142,0.7490201622595313,0.6672272638448364,0.5671787730510284,0.8441639275885786,0.8439729741143025,0.6963665539836221,0.8072993263320385,0.8450058703147184,0.6257339860858769,0.7654864101867711,0.7804560162565353,0.7738648630564477,0.6594416938140899,0.7700240710863362,0.6005625577069891,0.6509507928496954,0.7782767128048621,0.46757579465891597,0.7688527972546888,0.7549555914607491,0.6524994298257936,0.8885724915984174,0.5252840145042994,0.8103212835923282,0.6750679958849857,0.751321979264252,0.8072776104550294,0.704231976836875,0.8171590237191246,0.800362186376673,0.7315580252633234,0.7182358803588784,0.8714216014087557,0.5543543107805293,0.8193451756542393,0.8350140925617301,0.8668129447557081,0.8695151092811151,0.6286477369444277,0.8274854533238871,0.7492336061009679,0.7881796806475462,0.7838546978518723,0.8001315495471562,0.8920265230165485
chihuahua,0.6035095986779883,0.7558155419836876,0.7548593781653792,0.7496825488989676,0.6112796317133754,0.8586771466723054,0.7424029955605871,0.7969113207243063,0.891468799097922,0.8046492986698297,0.7872720373818836,0.823129174716321,0.675988193581899,0.8756130177746577,0.7914874755397712,0.7884625151986375,0.7166573522946355,2.220446049250313e-16,0.68534303947086,0.8006803102544376,0.8338595569521098,0.9124686979020421,0.7832509189186176,0.8553189708653877,0.8123181900706918,0.6323050018810875,0.8129486899226569,0.8176837253107487,0.8167827970414026,0.8810448063227769,0.785300133447856,0.9101068171027746,0.755002153648142,0.8641757104243075,0.7063202993957743,0.6923676104612764,0.5952055536709608,0.7887661815046159,0.8929422371450644,0.7776320005285834,0.796713358638136,0.8294445400863568,0.8255884429781213,0.7773331544861443,0.8047093932973044,0.6490170829438456,0.8261092473969537,0.7896018145914381,0.7841396754883364,0.7611397106177598,0.8869727388302509,0.7064075806196118,0.8312143594989627,0.6561027725719317,0.5632396272643794,0.7571280245872477,0.8638298335918406,0.7716690935463661,0.8127762088072095,0.8864941500038468,0.7626174352328269,0.8236848351276626,0.711815764534895,0.7954416444614537,0.7555796432386852,0.7267781108279445,0.55361664398898,0.7913217568299097,0.7640860622694683,0.7293517225154624,0.7965802306876799,0.6708654086517385,0.6697495983339135,0.7794573794089236,0.7927890612057029,0.7031358229650556,0.810871852910343,0.8153264499230057,0.9107491603424736,0.7917371684609738,0.8458686550208254,0.8418679589569991,0.7662472877013258,0.7694163542821026,0.8956293722902344,0.7434248571184132,0.8374682610903846,0.7913787878369297,0.8671636376830323,0.8897649637002583,0.8251334808863721,0.8541792925145546,0.8663822793438317,0.815135870832868,0.8675670625407647,0.8563466853126552,0.8800393232929342
chipmunk,0.5950405139701822,0.7892452930432459,0.6686422885716391,0.5976527439456973,0.5036657297909054,0.48903954701122554,0.6865598025529984,0.8135755959574287,0.8690454138515737,0.6609205843688273,0.7442220013754175,0.8311055861044317,0.8051713246971662,0.7518633847710536,0.6897532206511712,0.739200543370703,0.4918692193554737,0.68534303947086,2.220446049250313e-16,0.782949378016726,0.7928625337313904,0.8172249302455008,0.8929113901109903,0.7938202812881417,0.7496975337453292,0.7243770440233276,0.8036600438998163,0.8181029754906959,0.7547511809212903,0.8057582699882883,0.8082346375279856,0.9296113866581801,0.7555493576682539,0.7993558001595409,0.5321325650584333,0.7849084658389365,0.711196378203875,0.8259317936535212,0.917943537045151,0.7416589464401029,0.41386550134091815,0.6858710034657127,0.8130097041801158,0.6446056835558012,0.7640208671563216,0.6474783668496151,0.627256117845588,0.7672752244247306,0.6553050319479485,0.7171110139075421,0.8084283394217582,0.7392822458549428,0.7702204531436831,0.5191411076871562,0.4023376292083535,0.7937217072713788,0.7904738151853384,0.6333468200396989,0.7939970696423156,0.8725444552779937,0.5225122799286346,0.7836930160497834,0.7740754049902174,0.8399194052986845,0.7215884806668036,0.801997612546482,0.634359020623453,0.7312416943510994,0.8777712237923138,0.43216431630051566,0.7906597060233219,0.8663365267853905,0.36857702034168416,0.9052418341845824,0.30085714729517277,0.7739817238430682,0.864800134975283,0.7473415076006786,0.8060723427151346,0.7091214166861618,0.8461875736219067,0.7770351613012915,0.8019883154124722,0.6576603522052065,0.8500080554239151,0.11019031913760369,0.7800252988720783,0.8118242810691564,0.7828188979311304,0.8435071464923888,0.8665947006263861,0.8207163710826618,0.796722035856259,0.7884975626477598,0.7811751279960932,0.7754719142355238,0.9076203593681733
cobra,0.8144562527651058,0.8116808700081046,0.7645714655006395,0.7775786193926064,0.7544893745806592,0.8241626502113537,0.8132228507883812,0.8746562366003443,0.9148915855281426,0.8682005762751066,0.8283230222096544,0.8281431335456463,0.8409446787719199,0.893270411956778,0.7052249666061696,0.778227085346342,0.7890243780948138,0.8006803102544376,0.782949378016726,-2.220446049250313e-16,0.8701135611647658,0.9076162721500672,0.8743338037174704,0.7994009269452296,0.7986625330854074,0.8124566263264332,0.8539054729942714,0.7747091509010336,0.7665861745318897,0.7517902240268459,0.8271412930194473,0.7993677180589649,0.7760862891591105,0.8731957678792669,0.8308838662081539,0.7614204754221381,0.8500789444287611,0.677910595332035,0.9153466348045933,0.8013457946710162,0.8942187566932867,0.6204434797282556,0.8802815294274347,0.798967559247066,0.7071030731286227,0.8140553398022362,0.8616251081979467,0.844857302663185,0.5243256768088013,0.8124121029318245,0.8518659655908315,0.7697212782257575,0.7249568492723142,0.6278817301951735,0.629419754666367,0.8443037272065704,0.8627490660889234,0.7278605597390337,0.8195967389531142,0.8931874890980853,0.6852834998395658,0.8003967882870558,0.8337135480189191,0.7587124509671588,0.8097677802456703,0.8960704226962204,0.8027599986195953,0.8912378704497423,0.8489934422619758,0.8331741386589747,0.8235139101736857,0.8288090376694806,0.8646493021093935,0.8625798014629918,0.8691349343644289,0.848207186193227,0.862415675494685,0.869561275758943,0.8847240605539723,0.6165434129445426,0.8756835494685613,0.8778997141913623,0.7518311782149623,0.6805377088751078,0.8794253070118593,0.828316229116684,0.8755438689515331,0.8447801262883519,0.855864245641117,0.8691982586410238,0.8653236201129522,0.6804693369903208,0.7318085079799463,0.8117091867463506,0.7332439761392882,0.5890051874884725,0.6918183408133515
cockroach,0.8434340987259351,0.9215030286966736,0.8770701493043473,0.8949393431934587,0.6301968396645112,0.7927691201829874,0.5572637551451789,0.2825594458517039,0.8712558665595839,0.8871342439460268,0.28367635560550053,0.6649366299092803,0.81289701389037,0.7779872627860526,0.5667014900357945,0.6965084984727037,0.822426368756703,0.8338595569521098,0.7928625337313904,0.8701135611647658,2.220446049250313e-16,0.8675037049586753,0.8297892009601628,0.6267915848071056,0.7666981998360194,0.8169971964126979,0.8361230282755532,0.6447461817122447,0.8382789363761356,0.8584685017593173,0.24261895959804292,0.9128175488115073,0.7740248412896781,0.44003486015333915,0.8338414856288836,0.8051951650756676,0.8514736160632416,0.8551638530373458,0.9314951987542207,0.46808745567126275,0.8360242145444076,0.7693710919873841,0.8248955489420831,0.7217334679109813,0.8302032007386593,0.8460447935221748,0.9215150203081665,0.5767303877494108,0.5972464492285409,0.32541341676677094,0.9272722776179314,0.8701144078734495,0.7593617683081018,0.8803366975297789,0.8169421277399292,0.7999393161722724,0.3728435351748215,0.4678218469396679,0.7009162179938746,0.8312342787217527,0.841708170354051,0.7865852977886714,0.8688352253254693,0.8492148893954781,0.8574816971433583,0.8777780870152713,0.8623992855273468,0.9257650190875537,0.9308460577524849,0.8766290489154903,0.5508523408461989,0.8830468611499044,0.8585283630666021,0.7632738107826302,0.8539577774115242,0.7865572297043163,0.7785034829467564,0.8190493654493848,0.814062641015757,0.7372880438850022,0.8005893990709805,0.8375285093857174,0.8771968676917287,0.5390152130161576,0.6827811100325722,0.8440363048029095,0.7577013758500994,0.707208953407972,0.7755087011727355,0.8709444151693047,0.8681926606743295,0.7180925102397149,0.7863513936100862,0.5883555075485045,0.7962292020287551,0.7153319928663011,0.8954909108492315
coral,0.8393129356363138,0.8179400655637596,0.8358221481596296,0.8645446851595193,0.7975649119784542,0.7582232226007035,0.720953829145186,0.8184447909238135,0.8415437029167326,0.8298562241476365,0.7951662744426531,0.7617320255192281,0.8105662332838335,0.8797928851728045,0.6425696303896034,0.6861770608033353,0.8562770863581932,0.9124686979020421,0.8172249302455008,0.9076162721500672,0.8675037049586753,0.0,0.7992148803499324,0.6727625771972839,0.8822173104768487,0.8700168831727149,0.743570324299502,0.8231871449719184,0.7945685998350661,0.8661971626443605,0.8205983001958216,0.8950975971769842,0.5072170695428037,0.8216777227952344,0.8683320618611768,0.8784194006251278,0.8277492875013509,0.8567329455557959,0.8950918926133938,0.8218378847689736,0.821695827008753,0.8487627778964063,0.8718506456729391,0.8493371745791247,0.7971462811261414,0.8804644373670667,0.8557017473225548,0.8008986110160055,0.7653803354823319,0.7469871977833837,0.8521725461063431,0.8344467733625254,0.6636236396739938,0.8882656362668683,0.8574448553831184,0.8380123944018677,0.8117056503825446,0.7261120007501229,0.7551304635778884,0.8500279259419719,0.8082234386431627,0.643623651961057,0.8369027923950869,0.8206400514334035,0.7784271827468812,0.8634835582927782,0.8397704771978923,0.8148254802483532,0.800833286911838,0.8121137288724602,0.8023058567077302,0.9161057356618016,0.8754951183507249,0.8911247671307645,0.8356724716350168,0.8146105888669838,0.8592616980914412,0.7426253960361879,0.5160787023874434,0.5570642140211934,0.7222062871438999,0.6925663266651876,0.8230390198194142,0.7741795852744503,0.8394143393326144,0.8182811529522191,0.6960086876668579,0.7270628156330221,0.7714606676459554,0.9013350440197475,0.857076999073838,0.7602435564356319,0.7977351651155105,0.726266974017685,0.7324403383889515,0.7597735206520048,0.8894529578665382
cow,0.6427181394633223,0.576977930025609,0.6320847084226404,0.8037839413207669,0.7211451561486486,0.819944857313309,0.8309775848409287,0.7618346419184768,0.43964785387619854,0.683085679588094,0.7766690778303077,0.8239572546349221,0.17863633921502142,0.8748244490447474,0.7614289498542486,0.75810340088711,0.8593029059802267,0.7832509189186176,0.8929113901109903,0.8743338037174704,0.8297892009601628,0.7992148803499324,-2.220446049250313e-16,0.782983827782566,0.7451647901068621,0.6038945707688805,0.7744043472791187,0.8901016862534333,0.7465677074750096,0.7709388222799336,0.776229520946292,0.6594509034249456,0.7996157101895447,0.8447485383538766,0.8807615996286909,0.6671390993885911,0.4550879378660967,0.7143182793701892,0.7966102974681895,0.8378786766271937,0.820744625014483,0.7925629478221874,0.5860775510983468,0.867111997255089,0.8193275007558708,0.700847868386931,0.8484533979060928,0.7836598014298326,0.8309368371620754,0.809156253124489,0.6999810545182692,0.5745637347269346,0.8434723805340311,0.9021768743233413,0.868494559300908,0.36852198736197084,0.8565955989054685,0.7615497317467649,0.8162266635241235,0.8077708995663958,0.8565742160545062,0.795389343075191,0.696071666413774,0.8196748072585839,0.6964889166356458,0.471272108914905,0.6215977241817512,0.7836679750222102,0.7457615245501066,0.8849409756276512,0.844684807098995,0.7696603651637655,0.8492443426021272,0.414640927499877,0.9082376122626786,0.47926333885052796,0.7014730384594948,0.8593910344265536,0.8872386554639203,0.7884618466948901,0.8055106204172334,0.8403292780808724,0.8354748658709586,0.8355415178940384,0.8937395329440478,0.8930547429026638,0.7464051126961371,0.8184644472677274,0.8719925538689369,0.8062769476855383,0.8349695127772478,0.7995252838850722,0.6981808095674873,0.8207394449758887,0.8053417481432104,0.8341385931114278,0.6757155969971195
crab,0.7849239811715227,0.885246969875918,0.8289802666774737,0.8576643465467958,0.697653524697944,0.8229729244692999,0.6713674351629131,0.6109425197467442,0.866547622877387,0.8357575955882788,0.5836486956086022,0.8440144818987209,0.7746156036759233,0.8295861919045707,0.6642923080062051,0.5900317695521029,0.7780522110922392,0.8553189708653877,0.7938202812881417,0.7994009269452296,0.6267915848071056,0.6727625771972839,0.782983827782566,-2.220446049250313e-16,0.7972130753555388,0.7834477694044577,0.7530732777587199,0.699383940833196,0.7176606832212573,0.8097729548138873,0.578875725645408,0.8650669236742964,0.6918278120209612,0.6979247081905893,0.8316537713098322,0.7644909204976443,0.775774780126282,0.813299613657907,0.8930710672295967,0.5837711747941976,0.8697671625180481,0.7785029348019522,0.7843091667235534,0.7833927563934222,0.7003397194733565,0.8081756859560832,0.8524827896440701,0.7628676225043471,0.6185431629235644,0.6123196411092808,0.8656981129850722,0.8523396767907963,0.6264773718592969,0.8580925482390587,0.8268404102029192,0.7708639780238149,0.6123783754766987,0.6117894622087695,0.5423783950094807,0.8711347413161226,0.8163264119639582,0.5242434231348485,0.8750665588704649,0.8665211430726263,0.7699371301508876,0.8092494929862665,0.7739225436918997,0.8650862563899063,0.8655136195980776,0.8414412710819836,0.6129314218925781,0.880593777377306,0.8521702596643119,0.7738500356633342,0.8254314538242196,0.7485651552641953,0.8318867265853376,0.6309378059267798,0.7855127238741436,0.529178186031056,0.7476199807229199,0.5588954217630093,0.8430679174811435,0.6639943848202228,0.6838906073330973,0.8398705712190884,0.7119890628277282,0.7041968656357709,0.6389064011198632,0.9118339127205392,0.8499117029936033,0.6288890939308861,0.7128808777696112,0.6139917615023933,0.690180146328321,0.5909446625735518,0.893493881817301
crow,0.7482446012737973,0.7933711956067346,0.6655878353448514,0.8050338974259621,0.5454543471031138,0.7073041503647042,0.77431168744968,0.6924840982382755,0.772402890930912,0.7815830027656969,0.7149820207893542,0.7888867078971563,0.7254435489590738,0.5821036075449941,0.7528338108156667,0.7380462151208067,0.6029490705083409,0.8123181900706918,0.7496975337453292,0.7986625330854074,0.7666981998360194,0.8822173104768487,0.7451647901068621,0.7972130753555388,0.0,0.7470658270625931,0.8029491478640399,0.7700934940874693,0.5950664589086627,0.4556381145352838,0.7786117241331628,0.8463908593899111,0.7747722923585374,0.6548469253626169,0.8373195453781311,0.8097934560952509,0.752496994036643,0.5799204848823185,0.7830050754440038,0.7655625438337003,0.7911306729463401,0.3920522389051423,0.8091860560793456,0.574439607267035,0.7266929658365917,0.7607386739845304,0.8073865720789624,0.7997784218633718,0.7236162221421605,0.7050834753963796,0.8631415011520133,0.7389400299729716,0.8811508511438181,0.7912677441710295,0.7510037213544434,0.6799322306876477,0.7894645880206617,0.6735118567503241,0.7350346975175124,0.854907963123873,0.6700048466806944,0.8669100422206278,0.629214508231368,0.6212974663488791,0.6288196481607891,0.8652993898335541,0.798241718412533,0.8752739023614112,0.8093500866416692,0.7770675763646819,0.7599206941937328,0.8349651226167543,0.7807135266551709,0.7475508158538875,0.7616379260318484,0.7347706634398194,0.6700947658823415,0.8747802930964421,0.8336802572641322,0.798227979168805,0.8568667834067671,0.8732749407121749,0.7784145131612584,0.8015764186452008,0.8793267871473839,0.7896730052476703,0.8044467547527386,0.7875630104598245,0.8691089384413823,0.9158080371202305,0.6200673146934995,0.7728140340730565,0.7471600209861714,0.8058350570034308,0.756392971995224,0.8514150512421149,0.8584004203751798
