,badger,barnacle,bat1,cardinal,cat,cheetah,chicken_wire,cockroach,duckling,ferret,flamingo,fox,giraffe,guinea_pig,oyster,rabbit,scallop,seahorse,snail,squid,tiger,walrus,worm
guinea_pig,0.911128874726055,0.9144907884245609,0.7920078049270237,0.9802457974250995,0.8291270677724131,1.1405653518217262,0.9015014802806229,1.038506851975547,0.7183816431146429,0.8616107516477665,1.0706835913397068,1.0025031564854072,1.0542457535387983,0.0,0.9370972697575485,0.8134620499065082,0.917607384328471,0.9662965438872615,0.9936083680101702,0.8907548661325204,1.1128688196191487,0.9802662997167141,1.0022559613022015
oyster,0.9902917860675052,0.621671300286754,0.7651421676487126,1.0228744966209429,0.8682059051676639,1.0499443201003014,0.8641019411158496,0.942671968028293,0.8022807112541508,0.9077135335796052,0.9753866907441169,1.028553500284323,0.9613253845684299,0.9370972697575485,0.0,1.0007265911941907,0.5954675707766276,0.7540541949027,0.8408541478763667,0.6951792606731827,1.059856570196964,0.8638694455481093,0.8073561001506313
rabbit,1.014908917786347,0.988137650917104,0.8297613157921468,1.0964828522685153,0.8066448176112024,1.1534145885857323,0.981995478328241,1.0908743819123072,0.852078393799131,0.9885742907466795,1.0899000436565467,1.0222854930003966,1.042125900215328,0.8134620499065082,1.0007265911941907,0.0,1.024545765603284,0.9987427570797919,0.9774933945319224,0.9163005661990448,1.1639077398619824,1.0467253517434303,1.027653673576939
scallop,1.0356682548928695,0.7588379465701954,0.802766985376318,0.9978237739080537,0.8848726631769326,1.0625014791485996,0.8879420834538584,0.9771487842126859,0.8230508495338056,0.9402780169831001,1.0059037799171537,1.0109428144332897,0.9862420233362479,0.917607384328471,0.5954675707766276,1.024545765603284,0.0,0.7958753383225703,0.9005449552780947,0.7690002255223674,1.0919933347684405,0.9332096238882005,0.8794025157787669
seahorse,1.003068650415098,0.7336720009478972,0.7203661384063431,0.9831090805996019,0.8781536236731349,0.98359075174875,0.8284832903256576,0.9199606005722437,0.7886123825717689,0.9196589650439436,0.911414703473514,0.954601932080417,0.8345022616185646,0.9662965438872615,0.7540541949027,0.9987427570797919,0.7958753383225703,0.0,0.7785579046917368,0.605777444651374,1.060919640321015,0.8547141317477319,0.7261409484815987
snail,1.0746916016216177,0.8487313622925294,0.7953146950192607,1.058039627237643,0.9521937759905461,1.1436521478857127,0.9175912762543114,0.839888256894237,0.8635869515833212,1.0018174755539189,1.038425557203862,1.0524260711089248,1.016270777072786,0.9936083680101702,0.8408541478763667,0.9774933945319224,0.9005449552780947,0.7785579046917368,0.0,0.7702045771467609,1.104022042077046,0.854565507303934,0.8601742894516439
squid,0.9222653966376663,0.7354765639939758,0.6762481123858376,0.9348741650383844,0.8188498609188152,0.9855479541371219,0.778462879103101,0.8260962303144742,0.7155270059866261,0.8604526156854576,0.8563784564854006,0.9398768348142804,0.8247595769745062,0.8907548661325204,0.6951792606731827,0.9163005661990448,0.7690002255223674,0.605777444651374,0.7702045771467609,0.0,1.0086256101923718,0.7560420804920592,0.7147189980046652
tiger,1.117327179933856,1.0728370279729307,0.9824490829353104,1.1637524450951497,0.9837775161552205,1.0377181714994406,1.008666951559641,1.131485102715464,0.9889219329640923,1.1133687245754507,1.1660823847117392,1.0763123701677049,0.94283673020948,1.1128688196191487,1.059856570196964,1.1639077398619824,1.0919933347684405,1.060919640321015,1.104022042077046,1.0086256101923718,0.0,1.082108324622943,1.08893158701015
walrus,0.9846501971152409,0.8311021574196148,0.7728883217327217,1.0526432249907784,0.934097118236022,1.0900947324761014,0.8789493582000822,0.9767282845619849,0.8373954870369957,0.9611190531682455,0.9607257157197471,1.079600537030009,0.9328704922885411,0.9802662997167141,0.8638694455481093,1.0467253517434303,0.9332096238882005,0.8547141317477319,0.854565507303934,0.7560420804920592,1.082108324622943,0.0,0.911167103155056
worm,1.0153438440052516,0.823546021691007,0.8270148120932247,1.059855149753669,0.9453436149266957,1.0766487374842226,0.902206706324622,0.9283960806549795,0.8498451990552511,0.937443753269133,0.9129826379476474,0.9962287752751011,0.9544799857967001,1.0022559613022015,0.8073561001506313,1.027653673576939,0.8794025157787669,0.7261409484815987,0.8601742894516439,0.7147189980046652,1.08893158701015,0.911167103155056,0.0
