,badger,barnacle,bat1,cardinal,cat,cheetah,chicken_wire,cockroach,duckling,ferret,flamingo,fox,giraffe,guinea_pig,oyster,rabbit,scallop,seahorse,snail,squid,tiger,walrus,worm
flamingo,1.0371527037685269,0.995242103637368,1.0713865393173132,0.8596229487493835,1.0998322431151315,1.0440826479699132,0.9545198461208854,1.0168079101195577,0.891931489385891,1.0101945551360898,0.0,0.9628863507571457,0.9103829360816473,1.0053360534356115,0.9691149096946604,0.9460086494458653,0.9704265089552119,0.8357162701144704,0.9384873804750306,0.8140677824835054,0.9873874022172283,0.8721916074311947,0.7765867072235009
fox,0.7356351289915957,1.0159512851136017,0.8317233929440385,0.8920238347979282,0.7981096620886504,0.8264192174932937,0.9053825527054203,0.9596344855350092,0.7080693186178122,0.682103457155248,0.9628863507571457,0.0,0.8779286740965333,0.8582311190209344,1.050918759125792,0.8142667545036586,0.9548104777962193,0.8921658489906865,0.9395229608228693,0.9669773324010733,0.825553330222665,1.076636291452496,0.9032593276639638
giraffe,0.9634204670142479,1.0416836776933311,0.9976415169339202,1.0439759431669362,1.0140998584450447,0.44527955295637933,0.911602405852826,1.0482072986906674,1.0389328908408022,1.0331069996403384,0.9103829360816473,0.8779286740965333,0.0,1.1286295578903536,1.1209855584344528,0.9855668207351324,1.0948327932219444,0.837155296937872,1.040916828867706,0.9329071493714927,0.7159394091164251,0.9677766781492817,0.9963696535359108
guinea_pig,0.7335867192275973,0.9775049840745942,0.850913780652928,0.8358746295282765,0.7776423870573075,1.070880284709551,0.9558674359651422,1.000404320960407,0.6236432254792956,0.729713734093846,1.0053360534356115,0.8582311190209344,1.1286295578903536,0.0,1.017074101723489,0.5779201256090948,0.9075969130313236,1.0762620677301562,0.9579462924824468,1.0395500120755745,0.9791170792318896,1.0250988898970608,1.0546964486555186
oyster,1.0115300509825633,0.5549539788681586,1.0340505487716078,1.0630275937666862,1.04506577689747,1.0468520207103669,1.0826508476886145,0.9669482736560676,0.9887725744299447,0.9611979784107517,0.9691149096946604,1.050918759125792,1.1209855584344528,1.017074101723489,0.0,1.022830052040862,0.4597611863879565,0.8015792311122352,0.8077074150319457,0.7956149621505326,1.0195968325089517,0.958772821675542,0.8211145970733131
rabbit,0.8270089424173794,1.0037487679395736,0.786689440135206,0.9540000100052857,0.6393105327363429,0.9999543480010324,0.9987957653353969,0.9972653654596241,0.7672255281703195,0.8631105499563975,0.9460086494458653,0.8142667545036586,0.9855668207351324,0.5779201256090948,1.022830052040862,0.0,1.0084725947680149,1.0120694398142907,0.8308910188842109,0.9477260251967822,0.9847972568029529,1.039288732646009,0.9887523817509385
scallop,1.040231180989359,0.7550949705331605,1.0202186990652309,0.9514343840610137,0.9974754608329575,1.0116455196040333,1.0487127282821211,0.9744836960712865,0.946834969351102,0.9639092435567885,0.9704265089552119,0.9548104777962193,1.0948327932219444,0.9075969130313236,0.4597611863879565,1.0084725947680149,0.0,0.8178208797813705,0.8650963296619898,0.8815243852670446,1.029390175065282,1.034028703902103,0.9052808619646524
seahorse,1.0326336514349732,0.7686511324148012,0.9065354887987176,0.9707446343707614,1.0621921415921296,0.9055169344310819,0.9874678665854916,0.9135205295729504,0.9484507508766906,0.9796627618372423,0.8357162701144704,0.8921658489906865,0.837155296937872,1.0762620677301562,0.8015792311122352,1.0120694398142907,0.8178208797813705,0.0,0.6868239630554617,0.59490755936993,1.013519485530669,0.9331240349582486,0.6578758681319898
snail,1.0152138268934838,0.8320716081970436,0.8502216691017717,0.9671125314442467,1.0213599004634357,1.0690396159015665,0.9817286895467285,0.6483832448260571,0.9088833078349363,0.9786069185517513,0.9384873804750306,0.9395229608228693,1.040916828867706,0.9579462924824468,0.8077074150319457,0.8308910188842109,0.8650963296619898,0.6868239630554617,0.0,0.7524442126108473,0.9550529261028037,0.7720219708289917,0.7688458617789415
squid,0.9738999437181108,0.9045333371095668,0.9767647490408898,0.9823339245324715,1.078342360682804,1.016874704819386,1.0256756157557732,0.819071590488046,0.9268027330054563,0.9754589314211692,0.8140677824835054,0.9669773324010733,0.9329071493714927,1.0395500120755745,0.7956149621505326,0.9477260251967822,0.8815243852670446,0.59490755936993,0.7524442126108473,0.0,1.0147680541908333,0.8357216137381571,0.7258088818520477
tiger,0.9121618491466953,1.0513695643639833,0.9906913578174612,0.9839433491368138,0.8522755013599338,0.7419663216509953,0.9295191619081693,0.9737895636314798,0.9207677384966646,0.9909634387029156,0.9873874022172283,0.825553330222665,0.7159394091164251,0.9791170792318896,1.0195968325089517,0.9847972568029529,1.029390175065282,1.013519485530669,0.9550529261028037,1.0147680541908333,0.0,0.9914320615589444,0.9970906517577379
walrus,0.9269744396903684,0.8974336580023183,0.9302220155779658,1.0432042234370142,1.097865145495365,1.052327406894385,1.0112406061581718,0.9602724561678623,0.9673759208831816,0.9911189124155734,0.8721916074311947,1.076636291452496,0.9677766781492817,1.0250988898970608,0.958772821675542,1.039288732646009,1.034028703902103,0.9331240349582486,0.7720219708289917,0.8357216137381571,0.9914320615589444,0.0,0.9569687749341201
worm,0.973794901158742,0.8622419932968042,1.0443493871212235,1.047171239502756,1.1032911120263258,1.0141269383291631,1.0464227779955777,0.8555067847629906,0.9753707539988485,0.9305304171333508,0.7765867072235009,0.9032593276639638,0.9963696535359108,1.0546964486555186,0.8211145970733131,0.9887523817509385,0.9052808619646524,0.6578758681319898,0.7688458617789415,0.7258088818520477,0.9970906517577379,0.9569687749341201,0.0
